business_id,name,schools,open,category,subcategory,is_vegetarian,review_count,stars,neighborhoods,url,photo_url,city,state,latitude,longitude
H92b_Ikez92uf7CQ-pjoXQ,Saca's Mediterranean Cuisine,Harvey Mudd College,yes,Restaurant,Mediterranean,no,133,4,Harvey Mudd College,http://www.yelp.com/biz/sacas-mediterranean-cuisine-claremont,http://s3-media3.ak.yelpcdn.com/bphoto/R8mZ76tEcYUMPAoGwruGrw/ms.jpg,Claremont,CA,34.0955613,-117.7170518
u1KV6J0lhqn1BxUxn6ckXA,Sakura Express Inc,California Polytechnic State University,no,Restaurant,Japanese,no,2,4,California Polytechnic State University,http://www.yelp.com/biz/sakura-express-inc-san-luis-obispo,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,San Luis Obispo,CA,35.2818878,-120.6594001
OzHE-w66ix5zTSOkBDm-1A,Sandwich Story,California Institute of Technology,yes,Delis,American,no,84,4,Pasadena,http://www.yelp.com/biz/sandwich-story-pasadena,http://s3-media1.ak.yelpcdn.com/bphoto/p_2HXa77v2gjRWEm3M7amw/ms.jpg,Pasadena,CA,34.1462962,-118.1197407
p7HTokVe2O4WrjF-qW6ioQ,SloCo Pasty Company,California Polytechnic State University,yes,Restaurant,British,no,57,4,California Polytechnic State University,http://www.yelp.com/biz/sloco-pasty-company-san-luis-obispo,http://s3-media2.ak.yelpcdn.com/bphoto/X2bzpSrDWL9Z4HllVKyPCw/ms.jpg,San Luis Obispo,CA,35.280268,-120.6630797
LdwDfQS8bBKUGSa6gwxjiA,South Lake Italian Kitchen,California Institute of Technology,no,Restaurant,Italian,no,4,4,Pasadena,http://www.yelp.com/biz/south-lake-italian-kitchen-pasadena,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Pasadena,CA,34.136828,-118.1321941
frnSVqsuOOx_5VYV6H4Mew,Splash Cafe,California Polytechnic State University,yes,Restaurant,American,no,417,4,California Polytechnic State University,http://www.yelp.com/biz/splash-cafe-san-luis-obispo-2,http://s3-media1.ak.yelpcdn.com/bphoto/W7a6DBLeMsuPL388I1Nbcg/ms.jpg,San Luis Obispo,CA,35.2859424,-120.6546676
cgoq8ACyJrSG1OBWcsKEUA,Srida Thai Cuisine,Harvey Mudd College,yes,Restaurant,Thai,no,32,4,Harvey Mudd College,http://www.yelp.com/biz/srida-thai-cuisine-upland,http://s3-media1.ak.yelpcdn.com/bphoto/jfpHkMO074luhL8S50jz4Q/ms.jpg,Upland,CA,34.1054373,-117.6896847
njVrdjtYX6EwsuCo1Qbp6A,St Michael's Alley,Stanford University,yes,Restaurant,American,no,92,4,Stanford University,http://www.yelp.com/biz/st-michaels-alley-palo-alto-2,http://s3-media3.ak.yelpcdn.com/bphoto/xpRIHT8MebjLNTsS6xgXew/ms.jpg,Palo Alto,CA,37.4416218,-122.1597432
koJDoo1ihEkcg0oCt3V1AQ,Subway,Harvey Mudd College,yes,FastFood,American,no,2,4,Harvey Mudd College,http://www.yelp.com/biz/subway-upland-7,http://s3-media1.ak.yelpcdn.com/bphoto/W3pEz9h5QX9ggaVCFeTQ2A/ms.jpg,Upland,CA,34.09884343,-117.6993978
eqWU2X_DqAMiLYfl3he98g,Subway,Harvey Mudd College,yes,FastFood,American,no,4,4,Harvey Mudd College,http://www.yelp.com/biz/subway-claremont-4,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Claremont,CA,34.0889,-117.7192111
vzVUMZ9iBQRzczvC6Lz4vw,Taco De Mexico,California Polytechnic State University,yes,Restaurant,Mexican,no,75,4,California Polytechnic State University,http://www.yelp.com/biz/taco-de-mexico-san-luis-obispo,http://s3-media1.ak.yelpcdn.com/bphoto/vh7jbVVbWn7d8rECRylY0g/ms.jpg,San Luis Obispo,CA,35.2879388,-120.6646588
oT5CgJxBYnhu9i0t4xbOUA,Tarantino's Pizzeria,California Institute of Technology,yes,Restaurant,Pizza,no,183,4,Pasadena,http://www.yelp.com/biz/tarantinos-pizzeria-pasadena,http://s3-media1.ak.yelpcdn.com/bphoto/OC4zYH6Kjb5dBSneAkWhiQ/ms.jpg,Pasadena,CA,34.1444511,-118.1342566
0gE8y94ytFFdFDDNon-K0g,Tava Indian Kitchen,Stanford University,yes,Restaurant,Indian,no,155,4,Stanford University,http://www.yelp.com/biz/tava-indian-kitchen-palo-alto,http://s3-media3.ak.yelpcdn.com/bphoto/FOS6AK6I7Rnjfs_E4OUjFg/ms.jpg,Palo Alto,CA,37.4382353,-122.1585402
67pDG1UqmMYym-LqtDdnGw,Thai Classic,California Polytechnic State University,yes,Restaurant,Thai,yes,97,4,California Polytechnic State University,http://www.yelp.com/biz/thai-classic-san-luis-obispo,http://s3-media2.ak.yelpcdn.com/bphoto/pfkHCqAe3u0qISHnv1Na4Q/ms.jpg,San Luis Obispo,CA,35.2813612,-120.660176
mta3FuoNzjjGWQr9TCHGhA,Thai Palace,California Polytechnic State University,yes,Restaurant,Thai,no,119,4,California Polytechnic State University,http://www.yelp.com/biz/thai-palace-san-luis-obispo,http://s3-media3.ak.yelpcdn.com/bphoto/TYbQ7JvZL5IAcXVtn9MN4g/ms.jpg,San Luis Obispo,CA,35.2813997,-120.6618248
81IjU5L-t-QQwsE38C63hQ,The Back Abbey,Harvey Mudd College,yes,Gastropubs,American,no,756,4,Harvey Mudd College,http://www.yelp.com/biz/the-back-abbey-claremont,http://s3-media4.ak.yelpcdn.com/bphoto/19sYSVQKzDIHEJDOJlgMPA/ms.jpg,Claremont,CA,34.0948841,-117.7206854
XKNuWWCgUDCGlSUIv6vJQA,The Cakery,California Polytechnic State University,no,Patisserie,Bakeries,no,10,4,California Polytechnic State University,http://www.yelp.com/biz/the-cakery-san-luis-obispo,http://s3-media4.ak.yelpcdn.com/bphoto/gBJAdztvA5PxJKD_TeZtaQ/ms.jpg,San Luis Obispo,CA,35.2941079,-120.6716948
3voGNJExWsr5TQqVakY66A,The Coffee Bean & Tea Leaf,California Institute of Technology,yes,Cafes,Beverages,no,49,4,Pasadena,http://www.yelp.com/biz/the-coffee-bean-and-tea-leaf-pasadena,http://s3-media2.ak.yelpcdn.com/bphoto/rGPySrlFNXpS617KMuchHQ/ms.jpg,Pasadena,CA,34.1388359,-118.1323869
gTZdJcQxEbCtnSNT3UdB2A,The Cool Cafe,Stanford University,yes,Delis,American,no,67,4,Stanford University,http://www.yelp.com/biz/the-cool-cafe-stanford,http://s3-media2.ak.yelpcdn.com/bphoto/ne0PRyUPr6qImS4YrAPFWg/ms.jpg,Stanford,CA,37.43263066,-122.1709085
MAW0cVbtqZEoXVESDkVDFQ,The Counter,California Institute of Technology,yes,Diners,American,no,520,4,Pasadena,http://www.yelp.com/biz/the-counter-pasadena,http://s3-media2.ak.yelpcdn.com/bphoto/8EpHus7BSE52QeCEY-7zLg/ms.jpg,Pasadena,CA,34.1434854,-118.1314852
LD4sRu0631KEidVJ2nnjQg,The Forks,Harvey Mudd College,no,Steakhouses,American,no,26,4,Harvey Mudd College,http://www.yelp.com/biz/the-forks-claremont-2,http://s3-media3.ak.yelpcdn.com/bphoto/zv2kIGjKl-pmxFzLKXs_TQ/ms.jpg,Claremont,CA,34.0946181,-117.7217756
k_NfezjXaXsTkKpmD0xcxQ,The Gourmet Cobbler Factory,California Institute of Technology,yes,Patisserie,Bakeries,no,85,4,Pasadena,http://www.yelp.com/biz/the-gourmet-cobbler-factory-pasadena,http://s3-media4.ak.yelpcdn.com/bphoto/L9v5TRZUVWqNqc8iDKYpbg/ms.jpg,Pasadena,CA,34.1465114,-118.1294095
_q_lPi7HBUd3HIrSAHcrnA,The Habit Burger Grill,California Polytechnic State University,yes,Delis,American,no,65,4,California Polytechnic State University,http://www.yelp.com/biz/the-habit-burger-grill-san-luis-obispo,http://s3-media3.ak.yelpcdn.com/bphoto/PpboXiiM0t10D7Oohfe0zw/ms.jpg,San Luis Obispo,CA,35.2800373,-120.6625925
W0Ralo_CGj0XeROjHhx4Pw,The Hat,Harvey Mudd College,yes,FastFood,American,no,146,4,Harvey Mudd College,http://www.yelp.com/biz/the-hat-upland,http://s3-media2.ak.yelpcdn.com/bphoto/pvcavm_yprIRBAT24JiTRQ/ms.jpg,Upland,CA,34.104165,-117.689963
tP3rm5dsFb5IHeXRy3sbmg,The Shakedown Caf\u00e9,Harvey Mudd College,yes,Restaurant,American,no,2,4,Harvey Mudd College,http://www.yelp.com/biz/the-shakedown-caf%C3%A9-claremont-2,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Claremont,CA,34.1041294,-117.7063608
4BxbX_N9Ba2B1X3O6akEYw,The Spot,Harvey Mudd College,yes,Delis,American,no,18,4,Harvey Mudd College,http://www.yelp.com/biz/the-spot-claremont-2,http://s3-media3.ak.yelpcdn.com/bphoto/OySg-rFFNzU8fguryRXUAw/ms.jpg,Claremont,CA,34.1071402,-117.7208557
kVPJ3Wr6XtAYDEGXXeF-5g,Tiki Hut,California Polytechnic State University,yes,Restaurant,Japanese,no,25,4,California Polytechnic State University,http://www.yelp.com/biz/tiki-hut-san-luis-obispo,http://s3-media2.ak.yelpcdn.com/bphoto/E7TgXBajb8vwO8T20Mbbaw/ms.jpg,San Luis Obispo,CA,35.290139,-120.6596125
XRMlDR9xjIHE6RVzP3HctQ,Tokyo Kitchen,Harvey Mudd College,yes,Restaurant,Japanese,no,99,4,Harvey Mudd College,http://www.yelp.com/biz/tokyo-kitchen-montclair,http://s3-media2.ak.yelpcdn.com/bphoto/xGmIb84rI-ivoUA2v9GqLQ/ms.jpg,Montclair,CA,34.0929683,-117.6895289
3XwVZr6Jj2DnZ8B2W3RboQ,Tootsie's At The Stanford Barn,Stanford University,yes,Restaurant,Italian,no,262,4,Stanford University,http://www.yelp.com/biz/tootsies-at-the-stanford-barn-palo-alto,http://s3-media1.ak.yelpcdn.com/bphoto/YyYo44zx-CSFK6QjoindLA/ms.jpg,Palo Alto,CA,37.4369454,-122.1732298
Yn_1J4gwtm2MzQIU7yHJ8w,Tutti Frutti,California Institute of Technology,no,Patisserie,Dessert,no,10,4,Pasadena,http://www.yelp.com/biz/tutti-frutti-pasadena,http://s3-media4.ak.yelpcdn.com/bphoto/sD9x4-KKw67X2HOZobG8Vg/ms.jpg,Pasadena,CA,34.145855,-118.131496
sbhc2A8LyjCRTKwKsFTmZQ,Tutti Mangia Italian Grill,Harvey Mudd College,yes,Restaurant,Italian,no,114,4,Harvey Mudd College,http://www.yelp.com/biz/tutti-mangia-italian-grill-claremont-3,http://s3-media2.ak.yelpcdn.com/bphoto/0EMaCkgqBuDLi1Wg3k-uDA/ms.jpg,Claremont,CA,34.0948629,-117.716114
cnNKs5mq3JhA-Rr_lbRoWw,Village Cheese House,Stanford University,yes,Delis,American,no,219,4,Stanford University,http://www.yelp.com/biz/village-cheese-house-palo-alto,http://s3-media3.ak.yelpcdn.com/bphoto/dYF49yFq6XNl3jBc6waS0w/ms.jpg,Palo Alto,CA,37.4381851,-122.1585488
ynhSJscAI1aumkgEBUsO4A,Viva Madrid,Harvey Mudd College,yes,Restaurant,Spanish,no,433,4,Harvey Mudd College,http://www.yelp.com/biz/viva-madrid-claremont,http://s3-media4.ak.yelpcdn.com/bphoto/gXdPU5XOsAS8wQz2lIV_MQ/ms.jpg,Claremont,CA,34.096202,-117.718292
2nCVuk84L4UMgTQgC2FYew,Vraja's Kitchen,California Polytechnic State University,no,Restaurant,Indian,yes,10,4,California Polytechnic State University,http://www.yelp.com/biz/vrajas-kitchen-san-luis-obispo,http://s3-media1.ak.yelpcdn.com/bphoto/_Ca_2IC6D5HKlbWF6y8-lg/ms.jpg,San Luis Obispo,CA,35.2801928,-120.6631721
zvNy1dxY0Bo2MoULEx29rw,Yanagi Sushi,California Polytechnic State University,yes,Restaurant,Japanese,no,106,4,California Polytechnic State University,http://www.yelp.com/biz/yanagi-sushi-san-luis-obispo,http://s3-media3.ak.yelpcdn.com/bphoto/hINB9PIRcKwfLRXjoN9Qdw/ms.jpg,San Luis Obispo,CA,35.282303,-120.65637
joP8geCs-JMQr2tmM_f1sw,Yogurt Creations,California Polytechnic State University,yes,Patisserie,Dessert,no,91,4,California Polytechnic State University,http://www.yelp.com/biz/yogurt-creations-san-luis-obispo,http://s3-media1.ak.yelpcdn.com/bphoto/5_5tUlsj_bZg1hxG4KF6Iw/ms.jpg,San Luis Obispo,CA,35.2809359,-120.661454
EMXF_jbhx_GNniMnG0uNVw,Zankou Chicken,California Institute of Technology,yes,Restaurant,Mediterranean,no,567,4,Pasadena,http://www.yelp.com/biz/zankou-chicken-pasadena,http://s3-media1.ak.yelpcdn.com/bphoto/UTUzOYRtclgEL3EJGV4YZA/ms.jpg,Pasadena,CA,34.145452,-118.123564
dwU__Tox8WkHyn3uM32aUQ,Babbos Pizza,California Polytechnic State University,no,Restaurant,Pizza,no,15,4.5,California Polytechnic State University,http://www.yelp.com/biz/babbos-pizza-san-luis-obispo,http://s3-media1.ak.yelpcdn.com/bphoto/sQZuEUVsSpmH3hpMdZZiZg/ms.jpg,San Luis Obispo,CA,35.2934281,-120.6678253
APqEbz5ST_fRQczCimW5zw,Bamboo Tea House,Harvey Mudd College,yes,Cafes,Beverages,no,18,4.5,Harvey Mudd College,http://www.yelp.com/biz/bamboo-tea-house-claremont,http://s3-media4.ak.yelpcdn.com/bphoto/xWuCKjM9_eRAErniqyNhig/ms.jpg,Claremont,CA,34.0960348,-117.7178956
7dMfZufFaN224WuIrts44A,Charlie's Place,California Polytechnic State University,yes,Restaurant,American,no,15,4.5,California Polytechnic State University,http://www.yelp.com/biz/charlies-place-san-luis-obispo,http://s3-media4.ak.yelpcdn.com/bphoto/B1HVlOS1SsKMNF4tV7VVyg/ms.jpg,San Luis Obispo,CA,35.2939449,-120.6689359
VwBnBQ04rnAQftjap0nvwQ,Chipotle,California Institute of Technology,yes,Restaurant,Mexican,no,3,4.5,Pasadena,http://www.yelp.com/biz/chipotle-pasadena-3,http://s3-media1.ak.yelpcdn.com/bphoto/781MzaOJn6dhfHHa-QltmQ/ms.jpg,Pasadena,CA,34.14163,-118.131822
DEYLez5pZ-3JrG1bST9jqQ,Cocoa Bakery,Harvey Mudd College,yes,Patisserie,Bakeries,no,8,4.5,Harvey Mudd College,http://www.yelp.com/biz/cocoa-bakery-claremont,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Claremont,CA,34.095483,-117.717517
u3ABs7QMeXKWeaPKjy-96g,Cowboy Cookie N Grub,California Polytechnic State University,yes,Patisserie,Bakeries,no,98,4.5,California Polytechnic State University,http://www.yelp.com/biz/cowboy-cookie-n-grub-san-luis-obispo,http://s3-media3.ak.yelpcdn.com/bphoto/hwK8frE3KW4d6IV_GYsS9g/ms.jpg,San Luis Obispo,CA,35.279918,-120.663577
lsjRpOCkNvgduR8-YAUJJQ,Dr. Grubb's,Harvey Mudd College,yes,Restaurant,American,no,153,4.5,Harvey Mudd College,http://www.yelp.com/biz/dr-grubbs-claremont,http://s3-media1.ak.yelpcdn.com/bphoto/KMc-kwWZ0uIzqJJhhOKpAA/ms.jpg,Claremont,CA,34.09672896,-117.7189994
JrGSfjRqAtIZjjwC3FFQ4w,Firestone Grill,California Polytechnic State University,yes,Restaurant,American,no,1153,4.5,California Polytechnic State University,http://www.yelp.com/biz/firestone-grill-san-luis-obispo,http://s3-media4.ak.yelpcdn.com/bphoto/p3Gp2uN1l3HhyiwBhxXykA/ms.jpg,San Luis Obispo,CA,35.28111,-120.6607596
8-vPFqN5jGmQ89KfoDDilA,Fruizen Desserts,Harvey Mudd College,yes,Patisserie,Dessert,no,103,4.5,Harvey Mudd College,http://www.yelp.com/biz/fruizen-desserts-claremont,http://s3-media2.ak.yelpcdn.com/bphoto/KhxvEBkSAeg8LLnDlR3nNw/ms.jpg,Claremont,CA,34.107867,-117.703306
kVvJdMA7xdllVEEeXjngjw,Jaffa Cafe,California Polytechnic State University,yes,Restaurant,Mediterranean,no,216,4.5,California Polytechnic State University,http://www.yelp.com/biz/jaffa-cafe-san-luis-obispo,http://s3-media1.ak.yelpcdn.com/bphoto/0keiUpWIhJaCw9dUSoCJmw/ms.jpg,San Luis Obispo,CA,35.2830588,-120.6577944
yrH1zJeF1mlV4q8rSQ-fKw,Jamba Juice,California Polytechnic State University,yes,Patisserie,Dessert,no,13,4.5,California Polytechnic State University,http://www.yelp.com/biz/jamba-juice-san-luis-obispo-2,http://s3-media3.ak.yelpcdn.com/bphoto/sYP-SyLJ-VCnJa-No2zR3Q/ms.jpg,San Luis Obispo,CA,35.293705,-120.670784
kXC-xNb0P3kq7GOaGrazKw,Jouni's Cafe,Harvey Mudd College,yes,Cafes,Beverages,no,2,4.5,Harvey Mudd College,http://www.yelp.com/biz/jounis-cafe-upland,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Upland,CA,34.1054373,-117.6896847
#NAME?,Klatch Coffee,Harvey Mudd College,yes,cafes,Beverages,no,3,4.5,Harvey Mudd College,http://www.yelp.com/biz/klatch-coffee-upland,http://s3-media1.ak.yelpcdn.com/bphoto/FoGi-uP4Kd61qe_CA4O6Vw/ms.jpg,Upland,CA,34.102736,-117.687007
JLyP3zNKUb1VFD0MVj0ZxQ,Last Drop Cafe,Harvey Mudd College,yes,Cafes,Beverages,no,96,4.5,Harvey Mudd College,http://www.yelp.com/biz/last-drop-cafe-claremont,http://s3-media4.ak.yelpcdn.com/bphoto/-rfySryPBfryM1kdnXWnCA/ms.jpg,Claremont,CA,34.0948435,-117.716454
25oxfardikMvieI3LW6dMA,Le Cafe Creme,California Institute of Technology,yes,Delis,American,no,5,4.5,Pasadena,http://www.yelp.com/biz/le-cafe-creme-pasadena,http://s3-media1.ak.yelpcdn.com/bphoto/83uhKbaKYAGLvdjp5MJOrQ/ms.jpg,Pasadena,CA,34.1397033,-118.131722
ol1dWmwuZp4YTJeg84NdDg,Lo Mejor De Acapulco,California Polytechnic State University,no,Restaurant,Mexican,no,6,4.5,California Polytechnic State University,http://www.yelp.com/biz/lo-mejor-de-acapulco-san-luis-obispo,http://s3-media1.ak.yelpcdn.com/bphoto/TRUNYLTsjdaDcPsh7STf5A/ms.jpg,San Luis Obispo,CA,35.2937261,-120.6679445
h2YIIoZC9uYmgpn4vT7Zng,Mama Ganache Artisan Chocolates,California Polytechnic State University,yes,Patisserie,Dessert,no,16,4.5,California Polytechnic State University,http://www.yelp.com/biz/mama-ganache-artisan-chocolates-san-luis-obispo,http://s3-media1.ak.yelpcdn.com/bphoto/WyyXiJTMOChxErcazTY5yQ/ms.jpg,San Luis Obispo,CA,35.2856762,-120.6552358
Rz_EYBuygGYz-xCRZ7042g,Mediterranean Cafe,California Institute of Technology,yes,Restaurant,Mediterranean,no,498,4.5,Pasadena,http://www.yelp.com/biz/mediterranean-cafe-pasadena,http://s3-media4.ak.yelpcdn.com/bphoto/W_ds8g8jSNf2DLHcCHexxA/ms.jpg,Pasadena,CA,34.141115,-118.1315596
pqKzfHA1WywuLWpfa1WJYg,MOKA Cafe,California Institute of Technology,no,Cafes,Beverages,no,10,4.5,Pasadena,http://www.yelp.com/biz/moka-cafe-pasadena,http://s3-media3.ak.yelpcdn.com/bphoto/jIuPVPibfEwNJoXYsntYLA/ms.jpg,Pasadena,CA,34.144995,-118.132743
iJkYxdQMe1WDpiw1pcQIuw,Motley Coffeehouse,Harvey Mudd College,yes,Cafes,Beverages,no,21,4.5,Harvey Mudd College,http://www.yelp.com/biz/motley-coffeehouse-claremont,http://s3-media3.ak.yelpcdn.com/bphoto/nvrM4TuywAoZEUZggHiTrg/ms.jpg,Claremont,CA,34.1033506,-117.7114724
91wYLQio242EPQuDg7SU4Q,Muddy Joes,California Institute of Technology,no,Cafes,Beverages,no,3,4.5,Pasadena,http://www.yelp.com/biz/muddy-joes-pasadena,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Pasadena,CA,34.1432253,-118.1322505
flN_sg4UYVnd2xD8VqDgow,Nogi Japanese Restaurant,Harvey Mudd College,no,Restaurant,Japanese,no,4,4.5,Harvey Mudd College,http://www.yelp.com/biz/nogi-japanese-restaurant-claremont,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Claremont,CA,34.106508,-117.732641
cZOlj4Zfl35Dvx_F3eopoQ,Peet's Coffee & Tea,California Polytechnic State University,no,Cafes,Beverages,no,3,4.5,California Polytechnic State University,http://www.yelp.com/biz/peets-coffee-and-tea-san-luis-obispo-2,http://s3-media2.ak.yelpcdn.com/bphoto/LPFQLmvjQf3qC3bxkTAt3g/ms.jpg,San Luis Obispo,CA,35.30735076,-120.6588292
TtYbsOqn7vLKhva0AuKQQQ,Philz Coffee,Stanford University,yes,Cafes,Beverages,no,155,4.5,Stanford University,http://www.yelp.com/biz/philz-coffee-palo-alto-2,http://s3-media1.ak.yelpcdn.com/bphoto/qLafliIOqlwXUPviy60mHw/ms.jpg,Palo Alto,CA,37.442299,-122.161611
cu2FFg4Fo13ZCH4lswf9Cg,Rabi's Cafe,Harvey Mudd College,yes,Restaurant,American,no,19,4.5,Harvey Mudd College,http://www.yelp.com/biz/rabis-cafe-upland,http://s3-media4.ak.yelpcdn.com/bphoto/0hDyUbywrFur1k6LhKso8A/ms.jpg,Upland,CA,34.1055067,-117.6896277
rSltfJ37r6JpKJ_Q38mAGQ,Scampi,California Institute of Technology,no,Restaurant,American,no,2,4.5,Pasadena,http://www.yelp.com/biz/scampi-pasadena,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Pasadena,CA,34.146731,-118.13065
0P3XlWr4UQYR7jwdt9sDCA,SLO Donut Company,California Polytechnic State University,yes,Patisserie,Dessert,no,84,4.5,California Polytechnic State University,http://www.yelp.com/biz/slo-donut-company-san-luis-obispo,http://s3-media1.ak.yelpcdn.com/bphoto/IFrjGcqU0ZB7e90fLAXZXw/ms.jpg,San Luis Obispo,CA,35.29321829,-120.6722188
BpQkiZJAqoFGy1Ysd6hZzg,Some Crust Bakery,Harvey Mudd College,yes,Patisserie,Bakeries,no,356,4.5,Harvey Mudd College,http://www.yelp.com/biz/some-crust-bakery-claremont,http://s3-media4.ak.yelpcdn.com/bphoto/rYxDAgXyQOly-GGisfa9FQ/ms.jpg,Claremont,CA,34.095079,-117.718178
6LCweMHsMAyB8pgwDOEtJw,Subway,California Polytechnic State University,yes,FastFood,American,no,3,4.5,California Polytechnic State University,http://www.yelp.com/biz/subway-san-luis-obispo,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,San Luis Obispo,CA,35.3028257,-120.6588351
QDFIkdXpqYTrglWkq8Buyg,Subway,Harvey Mudd College,yes,FastFood,American,no,3,4.5,Harvey Mudd College,http://www.yelp.com/biz/subway-claremont-2,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Claremont,CA,34.1216075,-117.7050439
TQMSIyKf1W6uD4pGi6n-cQ,Sugar Lips Mini Donuts,California Polytechnic State University,yes,Patisserie,Dessert,no,3,4.5,California Polytechnic State University,http://www.yelp.com/biz/sugar-lips-mini-donuts-san-luis-obispo,http://s3-media2.ak.yelpcdn.com/bphoto/NJD1QGUIcca_OL04lKsSAg/ms.jpg,San Luis Obispo,CA,35.2827524,-120.6596156
UFz7QAcBvKageAF-ba64rA,Takes The Cake,California Institute of Technology,yes,Patisserie,Bakeries,no,30,4.5,Pasadena,http://www.yelp.com/biz/takes-the-cake-pasadena,http://s3-media1.ak.yelpcdn.com/bphoto/ziB4OeTkvZl4BwfnfwFGrg/ms.jpg,Pasadena,CA,34.1459182,-118.1256509
VE4Vi52enwiPz8SCCSHBxA,Tasty Bagel Cafe,Harvey Mudd College,no,Cafes,Beverages,no,3,4.5,Harvey Mudd College,http://www.yelp.com/biz/tasty-bagel-cafe-claremont,http://s3-media3.ak.yelpcdn.com/bphoto/QBEaZbnHildcFdJqjz-TtA/ms.jpg,Claremont,CA,34.1071258,-117.7314746
lSXdgjif3mFO3RhBhkltHg,Teaberry Frozen Yogurt & Cafe,California Polytechnic State University,yes,Patisserie,Dessert,no,17,4.5,California Polytechnic State University,http://www.yelp.com/biz/teaberry-frozen-yogurt-and-cafe-san-luis-obispo,http://s3-media2.ak.yelpcdn.com/bphoto/mAXpCSV2p5KVcuZNFahVSw/ms.jpg,San Luis Obispo,CA,35.2799972,-120.662662
TLCRuQltk7UFPJjW6qmzww,The Bobastop,California Polytechnic State University,yes,Cafes,Beverages,no,24,4.5,California Polytechnic State University,http://www.yelp.com/biz/the-bobastop-san-luis-obispo,http://s3-media1.ak.yelpcdn.com/bphoto/NAc1FI9tfyo-L4AzzHeNgg/ms.jpg,San Luis Obispo,CA,35.2905076,-120.6599103
Yb-ggbSvr5XpBoHY_mB8JA,Tressider Memorial Union,Stanford University,yes,Restaurant,American,no,3,4.5,Stanford University,http://www.yelp.com/biz/tressider-memorial-union-stanford,http://s3-media3.ak.yelpcdn.com/bphoto/y5Je-VrmONf-Hx8iQpRUCg/ms.jpg,Stanford,CA,37.424096,-122.170656
pO_u8GCRzOG-gu0ARMzIPA,Urbane Cafe,California Polytechnic State University,yes,Delis,American,no,52,4.5,California Polytechnic State University,http://www.yelp.com/biz/urbane-cafe-san-luis-obispo,http://s3-media1.ak.yelpcdn.com/bphoto/Am9QNQEZv80cw2nLIBUPGw/ms.jpg,San Luis Obispo,CA,35.2806699,-120.6616586
FaV5Y8mNhsAOPzdamcbHKQ,Yogurtland,Harvey Mudd College,yes,Patisserie,Dessert,no,73,4.5,Harvey Mudd College,http://www.yelp.com/biz/yogurtland-claremont,http://s3-media3.ak.yelpcdn.com/bphoto/yzMFdYO8BGWqPVe67bnKQw/ms.jpg,Claremont,CA,34.09514998,-117.719377
_2E7DVE_tLxjhDHyZdRIug,zpizza,Harvey Mudd College,yes,Restaurant,Pizza,yes,18,4.5,Harvey Mudd College,http://www.yelp.com/biz/zpizza-claremont,http://s3-media2.ak.yelpcdn.com/bphoto/aadbvSP9N4jv4Y2Rona25g/ms.jpg,Claremont,CA,34.0946108,-117.7211348
WNxNyYPdVVy9e8RvIo2Zqg,Bello Mundo Cafe,California Polytechnic State University,yes,Cafes,Beverages,no,28,5,California Polytechnic State University,http://www.yelp.com/biz/bello-mundo-cafe-san-luis-obispo-2,http://s3-media3.ak.yelpcdn.com/bphoto/VmXWLqCvMpb4iWkxPT3ZjA/ms.jpg,San Luis Obispo,CA,35.2816556,-120.661801
S506FIQdswKA0anIlQSF_g,Caffe Carrello,Stanford University,yes,Cafes,Beverages,no,7,5,Stanford University,http://www.yelp.com/biz/caffe-carrello-palo-alto-2,http://s3-media1.ak.yelpcdn.com/bphoto/tGniI2diOkfOgzjQwNKgWA/ms.jpg,Palo Alto,CA,37.42,-122.17
